Areaname,STCOU,Median Rent,Owner Occupied Housing Units,Percent under 5 years old,Percent over 65 years old,Average People Per Household,Emergency Services Personnel,Rural Farm Population,Female Workforce Percentage,Percent below Poverty,Percent of Renter Occupied Housing,Percent Mobile Homes,Housing Units per sq mile,Percent population with no High School Diploma,PercentEmployedLaborForce,Living Alone,Household with no fuel,Households with atleast 1 vehicle,Household with no plumbing,Median Household Income,General Medical And Surgical Hospitals,Geographical Mobility Same House 1 Year Ago
"Ashley, AR",5003,410,7271,6.802738194569072,13.19176556300761,2.533650534289428,142,95,42.4141266627862,16.8838060822946,23.94210460390611,22.73420804237802,11.55020842306066,27.78847602416984,94.43246216791614,1548,66,6884,231,31612,1,14102
"Baxter, AR",5005,417,13598,4.565761252508006,26.19719396871631,2.20815335489291,174,186,49.11981597019766,11.36546778310068,19.96432795924114,18.1092968025562,35.81768915160941,23.01726318737227,96.48470582178385,3233,15,13100,268,28125,1,20455
"Benton, AR",5007,500,40599,7.760306815462949,14.16890678056259,2.588512699772654,705,1241,45.35105527940303,10.18068163265484,27.16842434291474,9.190865129811838,73.61266268748531,20.20392721857554,97.04402507698619,6947,73,38533,676,37590,3,57383
"Boone, AR",5009,403,10156,6.294775010433525,16.21769041162672,2.413808359586109,144,525,46.47650858817414,14.49802367544848,26.4514352250297,13.69262606367942,26.03822221848625,23.57499570572506,95.50293056488067,2016,8,9704,244,29746,1,17177
"Bradley, AR",5011,329,3634,5.98130410145046,17.32164825039566,2.427588100011486,51,93,43.37762426009069,26.14974496336068,26.11688846957043,13.39342731361057,9.178084514583757,35.0905842288368,90.1786540176843,840,5,3466,156,23740,1,7573
"Calhoun, AR",5013,357,1935,5.138630570656197,15.33488479035654,2.440362464877389,85,19,45.75361383118301,15.03235619698929,18.19102169822882,25.36530033242264,4.821989069562403,32.25057438286664,95.61586574769242,541,0,1814,125,25729,0,3586
"Carroll, AR",5015,436,7396,6.49135772131223,15.11745936654187,2.441950711285906,110,584,47.18062025566431,15.60683383695345,28.0593100578611,16.59481224070565,18.73077373689681,29.12564310412667,95.85750962971758,1721,17,7248,274,25866,2,12323
"Chicot, AR",5017,330,3701,7.041884404310979,15.05392202002709,2.581315338166647,128,112,49.29616886333299,27.79940763143192,29.71741322080658,20.43824910439286,9.277894249566534,37.80370100375807,90.57050250567185,926,5,3222,160,20197,1,8402
"Clark, AR",5019,393,5917,6.044106959794248,14.35580940507954,2.413079937054483,110,151,47.70749569805714,17.68388748988871,33.479122265293,19.13155075360659,11.74998340912936,25.61169867507484,95.69422312225694,1430,1,5531,290,26679,1,11528
"Clay, AR",5021,299,5668,6.067622240755655,19.1450433848729,2.353489575421825,47,407,47.40203642491794,16.51580747128608,24.35873794611272,10.79314898997825,13.33258867635381,40.63511584523604,95.19331616175012,1485,12,5356,112,23946,1,10157
"Cleburne, AR",5023,408,8182,5.156594086851086,20.492119974159,2.334034094337996,75,233,44.80126987032757,13.3188811843932,18.84122753331779,22.84016668540653,24.7954403262333,25.81390543453655,95.4347671120749,1679,7,7819,225,29656,1,13155
"Cleveland, AR",5025,370,2730,6.743339785403943,12.75418552159605,2.62703071475223,106,123,45.65345794158019,14.56349985712381,17.22679133817523,26.15759951885851,6.446842132570102,27.5626216188844,95.55113737661006,483,4,2628,165,30704,0,5310
"Columbia, AR",5027,364,7269,6.065016165943717,15.74157514684472,2.44402180715062,134,151,46.36450275994893,20.02552185549053,28.13028745925117,17.39747896635072,15.12351318627085,26.13440394774707,92.80800067619867,1832,37,6784,294,26414,1,14153
"Conway, AR",5029,406,6288,6.601631540769117,15.8046955395137,2.524073371059196,42,323,47.25490404062855,16.2818845144274,21.00401768745195,19.59071747975927,16.22347857986421,27.40644450679206,93.6271369991882,1407,6,5924,199,29507,0,11916
"Craighead, AR",5031,431,20374,6.948313375398881,11.48107601483443,2.457440353119585,358,396,46.31582592570245,15.29335244794894,35.69241122304293,10.75067078338064,48.33556673932762,23.72149377256844,94.74947618645872,3947,55,19631,226,31569,2,35104
"Crawford, AR",5033,388,14862,7.539627056792023,10.7005873253087,2.689755724492159,255,373,45.51410494816355,14.39053455475562,24.83364759704492,15.66719570325679,35.78261437196758,29.7883072686191,95.17337854869263,2492,15,14548,358,31528,1,26128
"Crittenden, AR",5035,476,11094,8.528378703292283,9.481063683101684,2.741282660646657,403,117,48.87498137699594,25.70307002370175,39.6663870592579,11.68761284074298,33.57364892619531,31.79052756577561,93.99682054671774,1967,28,10428,361,28660,1,25154
"Cross, AR",5037,406,5237,6.737995516022971,13.11814634811496,2.621570616867607,164,234,47.19541949961729,19.38646729662032,29.00812098377786,23.96072750350596,13.0347008759503,32.58421977466855,93.05430786140262,1103,7,4984,176,27858,1,11081
"Dallas, AR",5039,349,2630,6.252114183848837,16.33961486079233,2.523544259328049,44,34,45.00392100944539,18.86328961197913,25.78850383898796,17.59586010468609,6.650055773554739,33.89402970678121,92.70663861400601,629,9,2480,265,23926,0,5562
"Desha, AR",5041,357,3743,7.716856862394934,13.63753490508748,2.605550938514406,192,122,46.33045614896389,27.74440243066302,36.6406399749298,15.26462080317062,8.715992601733326,35.73724138019547,92.94792390769089,927,13,3479,123,24073,2,8951
"Drew, AR",5043,362,5034,6.70301168196664,12.40917544251585,2.4384205751486,149,176,45.72242035019642,17.93579852571754,31.2162822796826,26.666716082084,9.992997841217084,27.48286324418747,92.34138049747642,1037,7,4943,119,25503,2,9881
"Faulkner, AR",5045,479,21852,7.028466783130356,9.125064307378922,2.54914678889763,663,389,46.89114512472025,11.66909158256587,30.66679280214543,19.55399979866248,52.63948054869243,17.43295787926368,94.35466208939117,3536,17,21093,228,36952,1,34345
"Franklin, AR",5047,370,5403,6.561554836903362,15.3495975497375,2.525007703592517,77,349,45.65783233345581,14.30385152762173,21.11003180350179,16.03647563645031,12.61162123920671,28.79366759803425,95.79262624116575,1080,22,5192,157,28951,1,10238
"Fulton, AR",5049,328,3891,5.578028179969645,19.73054391609939,2.412784097638069,68,366,47.16508879129043,15.41459510154233,18.74553473297016,21.11057063831593,9.708954719306757,28.55449845472778,95.96918701717502,870,2,3825,170,24708,1,6652
"Garland, AR",5051,467,26953,5.533921220175411,20.79847861988655,2.273738254921575,400,179,46.70592617291978,14.16183883235648,28.22599296380868,16.57126752161553,66.17626897101368,22.40220990227339,95.43289761270648,6691,31,26027,433,29537,3,43518
"Grant, AR",5053,430,4996,6.531566544935036,11.61581560540338,2.60969442781144,106,62,44.11361700030129,8.96855991533332,19.76665129877202,32.19611271064316,10.97826564357187,24.25897729959881,97.2685133393471,858,9,4866,140,36229,0,9411
"Greene, AR",5055,415,10341,6.773953884122104,13.66354696687507,2.477162129670778,233,367,45.90178327075042,13.04923697455196,29.06750641726751,14.53516700680278,27.70044014484417,28.97274221256723,95.03278413397297,2140,8,10016,123,29084,1,18563
"Hempstead, AR",5057,377,6262,7.652070143929805,13.61194114765583,2.560565268454718,159,286,45.41807453333588,19.89024146817766,30.68060305480527,20.50751186976798,13.98365467912195,30.79247074900816,95.08939560578735,1456,28,6013,172,27724,1,12774
"Hot Spring, AR",5059,407,9202,6.536297847508807,15.22630122922461,2.511425078758306,193,156,45.78577520528181,12.90512286201749,22.19639164749508,21.94396037147813,21.75174375777691,27.5308927839785,96.40570894904204,1954,11,8911,189,30463,1,16563
"Howard, AR",5061,357,3900,6.803756768530946,14.72682463695935,2.55618190764176,48,294,45.5300203790097,15.62647380050622,28.15813189195802,19.88055613685786,10.7215712176397,30.42645731005686,96.58192945493175,798,11,3694,158,27235,1,7784
"Independence, AR",5063,410,10060,6.47293531016026,14.1366859472823,2.443593641600628,154,378,46.23299188989476,13.32495501705765,25.58511774984314,20.17453109519927,19.36069904783016,25.25892335198435,95.10870956554868,2097,5,9754,231,29869,1,18275
"Izard, AR",5065,323,4497,5.10708597781418,20.75846545076537,2.253218889535873,106,300,45.51957928086294,16.18618394176603,19.88529956534337,22.98035979517452,11.38754825655528,27.50055134079496,96.5576769201611,1077,12,4396,191,23901,1,7072
"Jackson, AR",5067,332,4878,5.744195039632335,16.27760148739163,2.418678973847194,199,107,48.06139508643046,15.96764446797924,30.40956352492818,10.93328150160787,12.59275544554945,34.84763048947217,94.37400162683691,1145,20,4673,118,24341,1,11533
"Jefferson, AR",5069,449,20512,6.992420335193123,12.34372751970906,2.625537726538715,1231,181,49.54635606821628,18.94851372871732,33.54971560442252,12.83751776616159,38.87925041261947,25.90737105832713,93.11721000379553,4615,35,19600,544,30900,2,45476
"Johnson, AR",5071,405,6354,6.854239411610683,14.4964007629894,2.538547572501952,73,300,45.31960861237036,15.37670505436675,27.56842407144871,16.64028657503365,14.9530205724019,32.9076938717153,93.197396188273,1405,62,6184,298,26870,1,11326
"Lafayette, AR",5073,323,2665,6.054336739332133,17.03691712810022,2.529578420077907,53,135,45.81572399546526,22.3401095328267,21.4747154026883,24.29968131195224,8.684319096112727,35.52155816129518,92.75595918833079,712,5,2429,182,23692,0,5664
"Lawrence, AR",5075,360,5112,6.364654598708056,17.13994570488331,2.424322050558944,86,234,44.16845302068887,18.85405844541904,28.30973622827822,11.72949195059895,13.8223434438765,38.49480518484894,94.66507952506899,1175,28,4910,175,25587,1,9729
"Lee, AR",5077,314,2702,6.457436501136811,13.38807503358515,2.661203734425024,188,177,46.85558078277633,26.42370155885528,35.31513185742963,16.24728197416555,7.9735597070899,44.35308853899103,87.85379552341922,702,1,2456,108,18274,0,6793
"Lincoln, AR",5079,391,3248,5.916724742637818,11.45235967683525,2.713638579161392,273,137,46.70975555326079,16.42376644410978,24.70634780390243,32.51035986159071,8.8687229798995,36.86272480201995,96.19718518662219,721,18,3079,167,27532,0,7585
"Little River, AR",5081,360,4216,7.025190861649539,14.37730149182583,2.480968280474273,115,178,44.67157310862514,14.75573564441853,22.24907722919607,21.28022956694952,12.11496899205851,27.56714357332981,95.19517147380208,904,2,4038,223,28065,0,7683
"Logan, AR",5083,366,6763,6.645914660239487,15.65785790670288,2.559594765624551,87,357,44.46483879023386,14.20167350625011,21.91472265821575,16.57866841046389,14.0176172401785,31.40591500564828,95.4846898831085,1485,2,6438,154,28899,2,12180
"Lonoke, AR",5085,469,14577,7.128740270527926,10.04772878583226,2.715553147297018,389,381,45.78533491737254,10.5740998218549,22.9935713003781,21.07085287106409,26.71058453577463,22.99923496897044,97.31646177498729,2206,12,13942,322,38255,0,24763
"Madison, AR",5087,349,4279,6.447162681679905,13.71404355665488,2.607766661273409,61,671,43.49921326405025,19.15420215195498,21.08024148756954,19.10495148753564,7.801714673088283,33.25053998058191,98.27983866116742,849,5,4125,519,26202,0,8409
"Marion, AR",5089,373,5476,4.99893738611909,19.28372269426484,2.336060239068665,45,199,45.62499429151229,14.56391779601124,19.52231143517309,19.56349699327112,13.74710788372598,24.53303776387709,96.61775003996283,1157,6,5317,324,25862,0,8723
"Miller, AR",5091,430,10707,7.549014422044173,12.65365864718255,2.520606740385237,437,214,47.09521391618571,18.51864582332094,31.58644114691202,14.44461667841091,28.33950751334543,26.22359872923358,94.09659275513296,2443,71,10261,276,30129,0,20385
"Mississippi, AR",5093,417,11514,8.209868212302254,11.89642950569828,2.670104052605494,484,178,46.30462809158371,22.51206290576349,40.51319755731843,13.73416133828993,24.87205651404557,36.44806805216589,91.78416861556309,2360,44,10931,314,26847,2,26746
"Monroe, AR",5095,282,2690,6.905092869809441,16.60030927482733,2.510687848242864,96,93,49.26758191375254,26.34895400252705,34.78753496076921,19.435432260943,8.39309705764543,37.51757633870421,94.19414326888493,666,5,2501,158,20092,0,6100
"Montgomery, AR",5097,325,3146,6.248926342206115,18.09432871867523,2.435790810030361,56,252,44.28800063726379,17.2792041567274,16.99155596881431,32.84381556649917,6.473756874464368,29.73651428010757,94.33464312707065,702,1,3042,144,26837,0,5672
"Nevada, AR",5099,326,2982,6.473953884122112,15.69993068405084,2.464274890642284,97,148,46.64787558462756,22.12458619272687,24.6643904949269,21.04691484661459,7.693326510563207,32.46231567656053,95.87135069709777,755,1,2782,217,26750,0,6044
"Newton, AR",5101,301,2935,5.987896392271879,13.89584307843743,2.395902413772004,23,173,42.59810009454824,21.34979243157177,19.25676651873496,17.10299228341375,5.278341310405756,30.54422588163025,97.09911596946048,696,0,2745,457,22178,0,5181
"Ouachita, AR",5103,353,8412,6.226473675125607,16.55729378298641,2.450708597781419,209,130,50.49766861629764,18.48615286350552,28.38358353679543,13.75335229002162,18.44687065309298,27.06705312470439,92.27097544047422,2123,5,8116,309,28933,1,17147
"Perry, AR",5105,405,3337,6.260897830177139,14.29917153241436,2.48752239933886,136,165,44.20775689224171,13.12062412830836,17.30425624708101,28.79818818090664,8.516263217932124,26.39077390403905,96.44899262559753,762,2,3194,90,29849,0,5828
"Phillips, AR",5107,359,5638,8.596538670959696,13.46260352144521,2.717416124377467,230,106,51.38626952443867,32.06166710337526,42.22265118604887,11.57857048990338,15.75935403470641,38.99738607730843,89.71899028898795,1370,22,5238,280,21507,1,15254
"Pike, AR",5109,348,3525,6.582935642219564,16.45592376335048,2.498775502463143,79,212,44.88411405857213,17.43065369758994,22.03989475263247,27.13043134379396,9.19223552801988,32.44794830429695,96.50388798191622,773,13,3405,155,25436,0,6891
"Poinsett, AR",5111,326,6681,6.810273819456917,13.93056611528872,2.532341795324005,107,174,44.15815472801359,21.90323458258171,32.87694720605491,14.25927585943099,14.61188003374631,39.56344734536037,94.86002984499645,1493,21,6370,117,24893,0,14221
"Polk, AR",5113,341,6326,6.729758844489827,16.50291448997823,2.497514861776007,57,400,44.73649043802398,17.0679500323755,21.53246583908245,20.55256707064612,10.76235334164958,27.99958489277572,95.68684427645299,1342,4,6109,161,24255,1,10962
"Pope, AR",5115,415,14674,6.59250841503119,12.35392978867604,2.546917854162936,272,430,45.58390303504268,14.53147539526483,28.35738334906755,15.28742624515074,27.98930160153108,23.07640276023362,95.42823181578713,2572,49,14355,322,31137,1,25907
"Prairie, AR",5117,310,2827,5.947480208996503,16.62496057187096,2.456940785337494,57,203,43.72481103983841,15.34811959363417,26.79856670673306,22.4114728323299,7.428668143281044,32.93172014911708,95.7749263741303,589,8,2718,195,28127,0,5876
"Pulaski, AR",5119,521,90095,7.240076703865764,11.00435667266873,2.379225701545948,3040,210,48.78995480111439,12.87949517587576,38.76499421385078,6.981414930037289,207.09094179615,15.94843161805398,95.71698997518665,20941,407,86503,1184,36517,7,168027
"Randolph, AR",5121,338,5450,6.100612966807207,16.71919255101981,2.480955068498581,43,238,46.19676832093303,15.17731493398074,24.62229873096347,12.77395241620378,12.67166603082834,31.62631865484868,94.0358147048246,1082,9,5221,302,27732,1,10016
"St. Francis, AR",5123,390,6359,7.806768450497576,11.31069966272636,2.686064629487267,233,181,49.37534215450348,25.71333274356387,36.84857761491313,17.33086503740878,17.81831143188202,36.03444068017006,89.04487129910834,1289,16,5998,133,24629,1,15121
"Saline, AR",5125,515,25069,6.477053645926796,12.02907298369128,2.549970456050947,520,174,46.1629522734322,7.13078642624725,19.28591612420972,25.76326515108507,45.86347333714575,18.05781369835613,96.59993114916944,4217,7,24456,315,40715,1,41734
"Scott, AR",5127,335,3251,7.208333999254631,14.23628478483949,2.505939840916524,83,373,45.00938876719228,18.09066691460067,25.66413895962241,20.50599144024088,5.518291021006612,35.29844227929468,96.8187781275617,637,22,3139,119,26018,1,6123
"Searcy, AR",5129,273,2758,5.627404169249416,18.45949439338518,2.325199490403441,20,248,43.65970189407111,24.33869852574299,22.87170564875364,18.19817344222189,6.449092807721661,34.29881675310106,95.98088792081118,668,8,2615,292,20313,0,5110
"Sebastian, AR",5131,413,28876,7.523285833482881,12.5475750794505,2.499565221675496,352,243,46.20551732593051,13.00163983865368,35.65945183270064,5.603736142823273,91.44793326220724,23.65918505617388,95.98575968448407,6252,30,27781,427,33182,1,54050
"Sevier, AR",5133,386,4267,7.967480873115197,12.86320452198805,2.734636430731324,47,287,42.64132664040535,19.36839348403691,26.27498516229361,20.94401823495835,11.40393289623816,36.4755546459331,95.30849133551688,928,18,4083,131,27084,1,7898
"Sharp, AR",5135,385,5799,5.570854122317421,23.20849030564549,2.361898209015686,55,233,45.54215358704824,18.06575349086759,18.67657307034266,14.70046936350462,15.47790500833752,27.36259666976692,93.91793763909016,1323,2,5556,402,24705,0,9352
"Stone, AR",5137,331,3810,5.674698970686422,17.73283112009324,2.355936361712951,27,284,43.71350757860687,18.65048118487102,21.2420039555915,23.97056513628,9.39022315030587,32.04529630131493,96.96196763319844,833,1,3576,262,21311,1,6768
